section,value,trades,win_rate,expectancy_points,expectancy_r,profit_factor,net_points,tp1_hit_rate,tp2_hit_rate,tp3_hit_rate,tp4_hit_rate,stop_rate,average_mfe,median_mfe,average_mae,median_mae,average_score,median_score,average_hold_minutes
position,above,578,0.2889273356401384,2.535899653979239,0.10093331037110215,1.1458530275138066,1465.75,0.4844290657439446,0.3408304498269896,0.2231833910034602,0.14186851211072665,0.6868512110726643,40.77681660899654,25.0,27.378892733564015,27.5,75.74430723002787,74.135180125656,19.92560553633218
position,below,640,0.2671875,1.104296875,0.04443192529529478,1.0605029427501338,706.75,0.459375,0.315625,0.2140625,0.15,0.721875,38.28828125,20.875,26.787109375,27.25,75.78444563356489,73.88958063710464,17.090625
directional_position,against_side,389,0.2827763496143959,1.1973007712082262,0.04972230345454406,1.0677085226240233,465.75,0.442159383033419,0.32904884318766064,0.2236503856041131,0.14395886889460155,0.6966580976863753,38.539203084832906,20.5,26.65745501285347,27.5,75.79987553847594,74.17290825680178,19.354755784061698
directional_position,with_side,829,0.2750301568154403,2.0588057901085643,0.08134367857619791,1.1149171828709938,1706.75,0.48492159227985526,0.32689987937273823,0.21592279855247287,0.1471652593486128,0.7092882991556092,39.90560916767189,24.5,27.2605548854041,27.25,75.74921978283533,74.0,18.004825090470447
directional_cross,False,1135,0.2828193832599119,2.1640969162995596,0.08570237547532193,1.1224116020034387,2456.25,0.4775330396475771,0.3312775330396476,0.2211453744493392,0.14625550660792952,0.6986784140969163,39.7125550660793,22.75,26.93149779735683,27.25,75.77817817624542,74.0,18.66784140969163
directional_cross,True,83,0.20481927710843373,-3.4186746987951806,-0.1264615732651169,0.8296051643897313,-283.75,0.3855421686746988,0.27710843373493976,0.18072289156626506,0.14457831325301204,0.7951807228915663,36.14156626506024,19.25,28.933734939759034,27.75,75.59063318553105,73.68363351605325,15.265060240963855
opposite_cross,False,1189,0.27922624053826745,1.93986543313709,0.07760924386865414,1.10888319780959,2306.5,0.4735071488645921,0.32716568544995794,0.21783010933557612,0.1471825063078217,0.704793944491169,39.54520605550883,22.75,27.106602186711523,27.25,75.75126558825704,74.0,18.4255677039529
opposite_cross,True,29,0.20689655172413793,-4.620689655172414,-0.18970708194289948,0.7552511415525114,-134.0,0.3793103448275862,0.3448275862068966,0.2413793103448276,0.10344827586206896,0.7241379310344828,36.35344827586207,19.5,25.482758620689655,27.0,76.34482758620689,78.0,18.862068965517242
slope_direction,falling,625,0.2672,1.1016,0.042802704221463074,1.060392088066313,688.5,0.4608,0.312,0.216,0.1488,0.7216,38.2684,21.25,26.936,27.25,75.76536793196946,73.9245283018868,16.9568
slope_direction,rising,593,0.28836424957841483,2.5025295109612142,0.10122124021091276,1.1436557682534305,1484.0,0.4822934232715008,0.3440134907251265,0.2209106239460371,0.1433389544688027,0.688026981450253,40.73482293423272,24.75,27.20699831365936,27.5,75.7654297250535,74.0,19.994940978077572
slope_alignment,aligned,804,0.2810945273631841,2.722636815920398,0.10680375636899599,1.15369222937986,2189.0,0.4925373134328358,0.3383084577114428,0.22512437810945274,0.15049751243781095,0.7002487562189055,40.69900497512438,25.625,26.945584577114428,27.25,75.7392741120786,74.0,18.28855721393035
slope_alignment,opposed,414,0.27053140096618356,-0.03985507246376811,0.002187597736263112,0.9977964743589743,-16.5,0.42995169082125606,0.30676328502415456,0.20531400966183574,0.13768115942028986,0.714975845410628,37.080917874396135,19.5,27.305555555555557,27.5,75.81613139692377,73.99530482815626,18.72222222222222
signed_distance_quartiles,"(-260.056, -50.243]",305,0.26557377049180325,3.2237704918032786,0.12692125839424118,1.1760755696825895,983.25,0.47540983606557374,0.32131147540983607,0.23278688524590163,0.18360655737704917,0.7278688524590164,39.791803278688526,22.0,27.291803278688526,27.5,75.73454344079792,73.6875915250401,12.973770491803279
signed_distance_quartiles,"(-3.398, 38.549]",304,0.26644736842105265,-1.113486842105263,-0.040450081592127214,0.9381480973916221,-338.5,0.4407894736842105,0.2993421052631579,0.19407894736842105,0.11513157894736842,0.7105263157894737,36.67927631578947,21.125,26.333059210526315,27.5,75.07220605176549,73.74821973252853,20.48355263157895
signed_distance_quartiles,"(-50.243, -3.398]",304,0.2631578947368421,-1.736842105263158,-0.0720009942097388,0.9053932986919907,-528.0,0.4440789473684211,0.3026315789473684,0.1875,0.10855263157894737,0.7236842105263158,36.22286184210526,20.0,26.527138157894736,27.25,76.01926453815827,74.0,20.786184210526315
signed_distance_quartiles,"(38.549, 1348.365]",305,0.31475409836065577,6.74016393442623,0.2696722256295391,1.4036620686269696,2055.75,0.5245901639344263,0.38688524590163936,0.25901639344262295,0.17704918032786884,0.659016393442623,45.16311475409836,30.75,28.115573770491803,27.0,76.23413762510637,74.58351682193376,19.514754098360655
absolute_distance_quartiles,"(0.128, 17.722]",305,0.25901639344262295,-2.6778688524590164,-0.10073761624001155,0.8531751381960362,-816.75,0.4459016393442623,0.2983606557377049,0.18032786885245902,0.09836065573770492,0.7147540983606557,35.83688524590164,21.0,26.207377049180327,27.0,75.25508611533643,73.45983263598326,21.347540983606557
absolute_distance_quartiles,"(17.722, 44.532]",304,0.26644736842105265,-0.6488486842105263,-0.028277701018791193,0.9643679718195366,-197.25,0.4473684210526316,0.3125,0.20065789473684212,0.125,0.7203947368421053,37.719572368421055,21.375,27.06825657894737,27.75,76.14908621895434,74.66526814772888,20.25328947368421
absolute_distance_quartiles,"(44.532, 81.187]",305,0.29508196721311475,4.304918032786885,0.1685012463853494,1.2500833293652682,1313.0,0.4786885245901639,0.34098360655737703,0.23934426229508196,0.16393442622950818,0.6819672131147541,39.80327868852459,21.75,25.472131147540985,27.0,75.35621961765456,73.79118030143275,18.41967213114754
absolute_distance_quartiles,"(81.187, 1348.365]",304,0.2894736842105263,6.162828947368421,0.24573815624628348,1.3481047937569677,1873.5,0.5131578947368421,0.35855263157894735,0.2532894736842105,0.19736842105263158,0.7039473684210527,44.52796052631579,30.75,29.53207236842105,27.75,76.30422475431995,74.0,13.713815789473685
absolute_distance_pct_quartiles,"(-0.000347, 0.102]",306,0.2549019607843137,-1.5457516339869282,-0.055473767820926556,0.9157350910791431,-473.0,0.4444444444444444,0.3006535947712418,0.18627450980392157,0.11764705882352941,0.7189542483660131,36.497549019607845,20.875,26.616013071895424,27.25,75.35629811787526,73.73501528769752,20.483660130718953
absolute_distance_pct_quartiles,"(0.102, 0.249]",303,0.25742574257425743,-2.745049504950495,-0.11323841826578267,0.8509007797795106,-831.75,0.43564356435643564,0.30363036303630364,0.19471947194719472,0.10561056105610561,0.7293729372937293,36.42409240924093,19.75,27.105610561056107,27.75,75.77017317923529,74.0,20.046204620462046
absolute_distance_pct_quartiles,"(0.249, 0.466]",304,0.3059210526315789,6.009868421052632,0.23855319997826238,1.3554128975780566,1827.0,0.5,0.34210526315789475,0.25,0.18092105263157895,0.6677631578947368,41.14473684210526,25.875,25.14638157894737,26.75,75.76680562539846,74.0,18.174342105263158
absolute_distance_pct_quartiles,"(0.466, 7.946]",305,0.29180327868852457,5.410655737704918,0.21489156222239214,1.3056867648420858,1650.25,0.5049180327868853,0.3639344262295082,0.24262295081967214,0.18032786885245902,0.7049180327868853,43.80573770491803,30.5,29.39918032786885,28.0,76.16969238340451,74.0,15.042622950819672
slope_quartiles,"(-0.034, 0.515]",304,0.2598684210526316,-2.5879934210526314,-0.10146569652641829,0.8572789115646259,-786.75,0.4243421052631579,0.2993421052631579,0.18421052631578946,0.10526315789473684,0.7138157894736842,35.83141447368421,19.75,26.856907894736842,27.75,75.28347873751132,73.65346222183567,20.61842105263158
slope_quartiles,"(-0.661, -0.034]",304,0.2631578947368421,-1.129111842105263,-0.045788137273838285,0.9381559389216702,-343.25,0.45723684210526316,0.2993421052631579,0.20065789473684212,0.125,0.7203947368421053,37.31990131578947,21.125,26.261513157894736,27.25,75.76353333567427,73.99530482815626,19.43421052631579
slope_quartiles,"(-4.727, -0.661]",305,0.2721311475409836,3.3934426229508197,0.1337747012120041,1.1865789355085854,1035.0,0.46557377049180326,0.32459016393442625,0.23278688524590163,0.1737704918032787,0.7213114754098361,39.1672131147541,21.0,27.578688524590163,27.5,75.75889332537795,73.6875915250401,14.442622950819672
slope_quartiles,"(0.515, 10.999]",305,0.31475409836065577,7.434426229508197,0.29750743340689323,1.4428062295562174,2267.5,0.5377049180327869,0.38688524590163936,0.25573770491803277,0.18032786885245902,0.6655737704918033,45.53934426229508,34.25,27.571311475409836,27.0,76.25410049163588,74.31744526316491,19.25901639344262
year_2023_directional_position,against_side,116,0.33620689655172414,3.2995689655172415,0.13133225385497996,1.2082143342853258,382.75,0.5344827586206896,0.3706896551724138,0.23275862068965517,0.12931034482758622,0.6206896551724138,42.06681034482759,32.5,24.411637931034484,26.75,75.4469123171275,73.95670576808169,25.310344827586206
year_2023_directional_position,with_side,228,0.3157894736842105,2.7203947368421053,0.11006718823236601,1.1591711041252326,620.25,0.5043859649122807,0.3333333333333333,0.20175438596491227,0.11403508771929824,0.6798245614035088,38.53837719298246,25.5,24.49232456140351,26.5,75.82809410292171,73.9654434864438,22.899122807017545
year_2023_slope_alignment,aligned,224,0.3169642857142857,3.044642857142857,0.12305945945080111,1.179143682689782,682.0,0.5178571428571429,0.34375,0.20982142857142858,0.11607142857142858,0.6741071428571429,39.2421875,27.125,24.421875,26.5,75.7680369862341,74.0,22.90625
year_2023_slope_alignment,opposed,120,0.3333333333333333,2.675,0.10637117872648062,1.16649377593361,321.0,0.5083333333333333,0.35,0.21666666666666667,0.125,0.6333333333333333,40.635416666666664,27.875,24.545833333333334,26.75,75.57172499447088,73.79398315282792,25.216666666666665
year_2023_directional_cross,False,324,0.3271604938271605,3.209104938271605,0.12901191470418866,1.1941190198366394,1039.75,0.5246913580246914,0.35185185185185186,0.21604938271604937,0.11728395061728394,0.654320987654321,40.157407407407405,29.375,24.425925925925927,26.5,75.65569570916685,73.98417832054994,24.067901234567902
year_2023_directional_cross,True,20,0.25,-1.8375,-0.07349999999999993,0.902970297029703,-36.75,0.35,0.25,0.15,0.15,0.75,32.775,18.5,25.1,27.0,76.41009372414408,73.82627463429074,17.95
year_2023_absolute_distance,"(0.405, 15.546]",86,0.3023255813953488,0.7296511627906976,0.03594524520585556,1.0424991534033186,62.75,0.5,0.3023255813953488,0.1744186046511628,0.10465116279069768,0.6744186046511628,37.19476744186046,24.25,24.436046511627907,26.625,75.54208245994914,73.54975851813197,23.91860465116279
year_2023_absolute_distance,"(15.546, 36.178]",86,0.36046511627906974,4.113372093023256,0.1597699539204134,1.256712626995646,353.75,0.5581395348837209,0.37209302325581395,0.22093023255813954,0.12790697674418605,0.6395348837209303,43.11918604651163,31.375,24.252906976744185,26.625,76.001355397993,74.04209605639802,25.988372093023255
year_2023_absolute_distance,"(36.178, 61.783]",86,0.27906976744186046,-1.3662790697674418,-0.05676917677758246,0.922824302134647,-117.5,0.43023255813953487,0.3023255813953488,0.20930232558139536,0.09302325581395349,0.6976744186046512,34.50581395348837,18.0,25.63372093023256,27.125,75.48811309489192,73.73938591323642,20.988372093023255
year_2023_absolute_distance,"(61.783, 233.549]",86,0.3488372093023256,8.186046511627907,0.3300058423508149,1.5184094256259204,704.0,0.5697674418604651,0.4069767441860465,0.2441860465116279,0.1511627906976744,0.627906976744186,44.093023255813954,34.5,23.537790697674417,26.25,75.76667328266522,73.96227419297273,23.953488372093023
year_2024_directional_position,against_side,126,0.2777777777777778,-0.6388888888888888,-0.025062374815999225,0.9640544764456351,-80.5,0.40476190476190477,0.29365079365079366,0.20634920634920634,0.11904761904761904,0.6984126984126984,35.49801587301587,19.5,25.32936507936508,26.625,76.08265194346335,74.73495940270774,20.96825396825397
year_2024_directional_position,with_side,262,0.27099236641221375,0.5601145038167938,0.023060789494383522,1.0311240721102863,146.75,0.4618320610687023,0.31679389312977096,0.2099236641221374,0.1297709923664122,0.7099236641221374,37.642175572519086,21.0,25.953244274809162,27.125,75.69491063073242,73.98878008046762,20.00763358778626
year_2024_slope_alignment,aligned,254,0.2677165354330709,0.2785433070866142,0.009460308187389873,1.0154670164507842,70.75,0.4645669291338583,0.32677165354330706,0.2204724409448819,0.12598425196850394,0.7086614173228346,38.28051181102362,21.25,26.07185039370079,27.25,75.8903801028164,74.0,20.334645669291337
year_2024_slope_alignment,opposed,134,0.2835820895522388,-0.033582089552238806,0.003590666724742939,0.9981094422854743,-4.5,0.40298507462686567,0.27611940298507465,0.1865671641791045,0.12686567164179105,0.7014925373134329,34.416044776119406,18.625,25.14179104477612,26.625,75.68898644785762,74.0,20.291044776119403
year_2024_directional_cross,False,358,0.27932960893854747,0.5460893854748603,0.020824187298271287,1.0307886137249498,195.5,0.44692737430167595,0.3100558659217877,0.20949720670391062,0.12569832402234637,0.6983240223463687,37.114525139664806,21.125,25.703212290502794,27.0,75.95712876548492,74.0,20.491620111731844
year_2024_directional_cross,True,30,0.2,-4.308333333333334,-0.1523663810689514,0.7862753203803224,-129.25,0.4,0.3,0.2,0.13333333333333333,0.8,34.93333333333333,19.375,26.316666666666666,27.375,74.19428773615601,73.32953113767783,18.266666666666666
year_2024_absolute_distance,"(0.128, 15.004]",97,0.26804123711340205,-3.582474226804124,-0.13783223801566832,0.7980825101685067,-347.5,0.4742268041237113,0.31958762886597936,0.18556701030927836,0.08247422680412371,0.6907216494845361,36.19329896907217,23.0,24.858247422680414,26.75,75.39821828760805,74.17290825680178,24.567010309278352
year_2024_absolute_distance,"(15.004, 39.605]",97,0.21649484536082475,-7.247422680412371,-0.2920668236611885,0.6272040302267002,-703.0,0.32989690721649484,0.21649484536082475,0.15463917525773196,0.07216494845360824,0.7628865979381443,29.70618556701031,15.5,27.84536082474227,28.5,76.13631424776614,75.03746659479052,21.1340206185567
year_2024_absolute_distance,"(39.605, 74.442]",97,0.27835051546391754,0.3427835051546392,0.013354574360031077,1.0194387605963169,33.25,0.44329896907216493,0.29896907216494845,0.20618556701030927,0.12371134020618557,0.7010309278350515,35.91494845360825,18.25,24.257731958762886,26.75,75.38506271717542,73.59471224679797,19.216494845360824
year_2024_absolute_distance,"(74.442, 298.665]",97,0.32989690721649484,11.170103092783505,0.4462771432004606,1.661780424492289,1083.5,0.5257731958762887,0.4020618556701031,0.28865979381443296,0.2268041237113402,0.6701030927835051,45.96907216494845,31.75,26.04123711340206,26.25,76.36371124361825,74.0,16.36082474226804
year_2025_directional_position,against_side,147,0.24489795918367346,1.1122448979591837,0.049423767506502604,1.0583720099964298,163.5,0.4013605442176871,0.32653061224489793,0.23129251700680273,0.17687074829931973,0.7551020408163265,38.36224489795919,19.0,29.568027210884352,29.5,75.83602456329233,73.79039301310044,13.272108843537415
year_2025_directional_position,with_side,339,0.25073746312684364,2.77212389380531,0.10706980464649,1.150594928087817,939.75,0.4896755162241888,0.3303834808259587,0.23008849557522124,0.18289085545722714,0.7286135693215339,42.57448377581121,27.5,30.13274336283186,28.5,75.73814501254408,74.0,13.165191740412979
year_2025_slope_alignment,aligned,326,0.2668711656441718,4.405674846625767,0.1714784752272892,1.245031135374904,1436.25,0.49693251533742333,0.34355828220858897,0.2392638036809816,0.19325153374233128,0.7116564417177914,43.58435582822086,28.75,29.36042944785276,28.25,75.60177777631719,74.0,13.521472392638037
year_2025_slope_alignment,opposed,160,0.2125,-2.08125,-0.07712515828425184,0.895274785753597,-333.0,0.39375,0.3,0.2125,0.15625,0.7875,36.646875,16.5,31.1875,30.5,76.1059200936063,74.2,12.5375
year_2025_directional_cross,False,453,0.25386313465783666,2.6953642384105962,0.10599840341622993,1.146061367306657,1221.0,0.46799116997792495,0.3333333333333333,0.23399558498896247,0.18322295805739514,0.7306843267108167,41.44757174392936,23.5,29.694260485651213,28.5,75.7243592102095,74.0,13.364238410596027
