section,value,trades,win_rate,expectancy_points,expectancy_r,profit_factor,net_points,tp1_hit_rate,tp2_hit_rate,tp3_hit_rate,tp4_hit_rate,stop_rate,average_mfe,median_mfe,average_mae,median_mae,average_score,median_score,average_hold_minutes
aligned,False,34,0.17647058823529413,-4.5588235294117645,-0.18235294117647055,0.7807637906647807,-155.0,0.35294117647058826,0.17647058823529413,0.14705882352941177,0.14705882352941177,0.8235294117647058,28.38235294117647,10.875,30.889705882352942,30.75,74.71086466890688,74.41594573955749,11.411764705882353
aligned,True,1184,0.28040540540540543,1.9657939189189189,0.07852693039145751,1.1107081277127058,2327.5,0.47466216216216217,0.33192567567567566,0.2204391891891892,0.14611486486486486,0.7018581081081081,39.78758445945946,22.75,26.95819256756757,27.25,75.79568022440439,74.0,18.63766891891892
score_quartiles,"(23.331999999999997, 53.333]",1040,0.28076923076923077,2.2314903846153844,0.08940839763540352,1.1259189929736035,2320.75,0.47692307692307695,0.3384615384615385,0.22403846153846155,0.14807692307692308,0.7,39.97139423076923,23.125,26.630048076923078,27.5,75.74334303445377,74.0,18.45673076923077
score_quartiles,"(53.333, 93.333]",178,0.25842696629213485,-0.8328651685393258,-0.0348811682996292,0.9550791606696463,-148.25,0.43820224719101125,0.2640449438202247,0.1853932584269663,0.1348314606741573,0.7359550561797753,36.53511235955056,20.0,29.626404494382022,27.125,75.89425858767248,74.1,18.314606741573034
score_bands,30-50,14,0.5714285714285714,20.410714285714285,0.8322350230414747,2.886138613861386,285.75,0.5714285714285714,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.42857142857142855,46.107142857142854,51.0,24.589285714285715,22.625,77.36022664822636,76.0,27.714285714285715
score_bands,50-60,994,0.2796780684104628,2.152414486921529,0.08602962094390246,1.1214072918144418,2139.5,0.4798792756539235,0.341046277665996,0.22635814889336017,0.14788732394366197,0.7002012072434608,40.27942655935614,23.625,26.528169014084508,27.5,75.74888170110675,74.0,18.553319919517104
score_bands,60-70,92,0.21739130434782608,-2.817934782608696,-0.11458701926093222,0.8553292410714286,-259.25,0.44565217391304346,0.2391304347826087,0.17391304347826086,0.11956521739130435,0.7717391304347826,37.34782608695652,20.75,32.04076086956522,27.375,75.38676293302684,73.8,18.0
score_bands,70-80,76,0.3157894736842105,2.151315789473684,0.08312413329554269,1.1250478011472276,163.5,0.42105263157894735,0.2894736842105263,0.21052631578947367,0.15789473684210525,0.6842105263157895,35.92763157894737,15.875,26.93092105263158,26.5,76.66492966869691,75.33449691003965,18.92105263157895
score_bands,80-90,5,0.4,14.5,0.6132500000000001,1.9570957095709571,72.5,0.6,0.4,0.2,0.2,0.6,43.05,31.0,25.7,26.75,75.05433907379857,73.04887098894419,22.8
score_bands,90+,3,0.0,-24.833333333333332,-1.0101754385964912,0.0,-74.5,0.3333333333333333,0.0,0.0,0.0,1.0,14.5,13.25,27.416666666666668,26.25,75.75508723036337,74.60436599443038,9.666666666666666
score_bands,<=30,34,0.17647058823529413,-4.5588235294117645,-0.18235294117647055,0.7807637906647807,-155.0,0.35294117647058826,0.17647058823529413,0.14705882352941177,0.14705882352941177,0.8235294117647058,28.38235294117647,10.875,30.889705882352942,30.75,74.71086466890688,74.41594573955749,11.411764705882353
equal_cluster_total,0,792,0.2702020202020202,1.1846590909090908,0.04604837874418437,1.0654882389893208,938.25,0.46085858585858586,0.31691919191919193,0.21843434343434343,0.1452020202020202,0.7146464646464646,38.94002525252525,22.0,27.334911616161616,27.25,75.74337048313767,73.95407757834892,18.06313131313131
