section,value,trades,win_rate,expectancy_points,expectancy_r,profit_factor,net_points,tp1_hit_rate,tp2_hit_rate,tp3_hit_rate,tp4_hit_rate,stop_rate,average_mfe,median_mfe,average_mae,median_mae,average_score,median_score,average_hold_minutes
fvg_created,False,955,0.2680628272251309,0.9486910994764398,0.03778697901919112,1.0526369300933929,906.0,0.4743455497382199,0.32146596858638743,0.21047120418848167,0.1382198952879581,0.7120418848167539,38.93219895287958,22.75,26.830104712041884,27.5,75.39479875865484,73.91341153616337,18.169633507853405
fvg_created,True,263,0.311787072243346,4.815589353612167,0.19273505939223645,1.2802921323448047,1266.5,0.4600760456273764,0.34980988593155893,0.24714828897338403,0.17490494296577946,0.6806083650190115,41.419201520912544,21.0,27.931558935361217,26.75,77.11111015179561,75.16056938221885,19.403041825095055
active_fvg,True,1218,0.277504105090312,1.7836617405582922,0.07124456944456953,1.0999735397995927,2172.5,0.47126436781609193,0.3275862068965517,0.21839080459770116,0.14614121510673234,0.7052545155993432,39.4692118226601,22.5,27.067939244663382,27.25,75.76539801677968,74.0,18.435960591133004
first_touch,False,1144,0.27797202797202797,1.826048951048951,0.07312783502676705,1.1025389306794615,2089.0,0.47115384615384615,0.32867132867132864,0.2194055944055944,0.14685314685314685,0.7036713286713286,39.45236013986014,22.5,27.027097902097903,27.25,75.77856960679968,74.0,18.65472027972028
first_touch,True,74,0.2702702702702703,1.1283783783783783,0.042130301525191816,1.0614874815905744,83.5,0.47297297297297297,0.3108108108108108,0.20270270270270271,0.13513513513513514,0.7297297297297297,39.729729729729726,21.75,27.699324324324323,28.5,75.56177235484871,74.23630355358301,15.054054054054054
retest_hold,False,1163,0.27773000859845226,1.8475924333619949,0.07396211005354342,1.1036766302381125,2148.75,0.471195184866724,0.3284608770421324,0.22012037833190026,0.1470335339638865,0.704213241616509,39.52773000859845,22.5,27.04170249355116,27.25,75.79336511623288,74.0,18.596732588134135
retest_hold,True,55,0.2727272727272727,0.4318181818181818,0.013780938022085559,1.0236259636906242,23.75,0.4727272727272727,0.3090909090909091,0.18181818181818182,0.12727272727272726,0.7272727272727273,38.231818181818184,22.0,27.62272727272727,28.5,75.17402098652374,74.0,15.036363636363637
full_fill,False,1137,0.27616534740545295,1.4588830255057168,0.057838194227822964,1.0816685745233436,1658.75,0.4678979771328056,0.3245382585751979,0.2154793315743184,0.1442392260334213,0.7062445030782761,39.1330255057168,22.25,27.129507475813543,27.25,75.78702550908908,74.0,18.564643799472297
full_fill,True,81,0.2962962962962963,6.342592592592593,0.25943035489445654,1.3617957746478873,513.75,0.5185185185185185,0.37037037037037035,0.25925925925925924,0.1728395061728395,0.691358024691358,44.18827160493827,33.0,26.203703703703702,27.75,75.46181210621428,74.0,16.62962962962963
ifvg_created,False,1012,0.2727272727272727,1.0842391304347827,0.04277619107888852,1.06059643794008,1097.25,0.4644268774703557,0.3231225296442688,0.21442687747035574,0.13636363636363635,0.7065217391304348,38.86808300395257,22.25,27.083498023715414,27.25,75.4146920004878,74.0,18.51086956521739
ifvg_created,True,206,0.30097087378640774,5.219660194174757,0.21109893306626473,1.2967639550127648,1075.25,0.5048543689320388,0.34951456310679613,0.23786407766990292,0.1941747572815534,0.6990291262135923,42.422330097087375,26.0,26.991504854368934,27.625,77.48828388322315,75.55816936554132,18.067961165048544
