section,value,trades,win_rate,expectancy_points,expectancy_r,profit_factor,net_points,tp1_hit_rate,tp2_hit_rate,tp3_hit_rate,tp4_hit_rate,stop_rate,average_mfe,median_mfe,average_mae,median_mae,average_score,median_score,average_hold_minutes
snr_15m_quartiles,"(1.747, 2.853]",304,0.27631578947368424,0.734375,0.027696025791093638,1.0411843379606143,223.25,0.45723684210526316,0.29276315789473684,0.20065789473684212,0.13157894736842105,0.7039473684210527,37.42845394736842,21.875,27.283717105263158,27.5,76.83038159069312,76.0,18.049342105263158
snr_15m_quartiles,"(2.853, 7.71]",305,0.2459016393442623,-0.13442622950819672,-0.0061879011154037334,0.9927253371185237,-41.0,0.49508196721311476,0.32131147540983607,0.19672131147540983,0.14426229508196722,0.7311475409836066,38.77950819672131,25.0,28.28688524590164,27.5,75.78959717888489,74.0,17.58360655737705
efficiency_1m_quartiles,"(-0.001, 0.386]",305,0.3016393442622951,3.7991803278688523,0.15605670909306762,1.2197619837845526,1158.75,0.5147540983606558,0.3442622950819672,0.23934426229508196,0.14098360655737704,0.6852459016393443,41.51229508196721,27.5,26.868032786885244,27.5,74.87140208576866,73.38158458244112,19.340983606557376
efficiency_1m_quartiles,"(0.386, 0.627]",304,0.2631578947368421,1.558388157894737,0.06033412412682044,1.086878782321658,473.75,0.47368421052631576,0.33223684210526316,0.22697368421052633,0.15789473684210525,0.7105263157894737,40.45888157894737,23.0,27.03125,27.25,76.1250730723129,74.63765718932639,18.082236842105264
efficiency_1m_quartiles,"(0.627, 0.829]",304,0.28618421052631576,3.3807565789473686,0.13273440502892847,1.1901392165024745,1027.75,0.4375,0.3125,0.2138157894736842,0.17434210526315788,0.7039473684210527,38.7203947368421,20.125,27.78782894736842,27.25,75.47197419273866,73.956990733005,16.94078947368421
efficiency_1m_quartiles,"(0.829, 1.0]",305,0.25901639344262295,-1.5991803278688526,-0.06398112640409047,0.9128978972275548,-487.75,0.45901639344262296,0.32131147540983607,0.19344262295081968,0.11147540983606558,0.7213114754098361,37.18606557377049,21.0,26.58688524590164,27.25,76.59335993345087,75.0,19.373770491803278
efficiency_5m_quartiles,"(-0.001, 0.296]",305,0.2754098360655738,0.35655737704918034,0.01731979907162461,1.0198150594451783,108.75,0.45901639344262296,0.3377049180327869,0.20655737704918034,0.12131147540983607,0.7114754098360656,38.3016393442623,22.0,26.94016393442623,27.25,75.13083537823242,73.23259154626726,20.37704918032787
efficiency_5m_quartiles,"(0.296, 0.56]",304,0.3223684210526316,7.256578947368421,0.2874201726091087,1.4319984333692353,2206.0,0.4868421052631579,0.35526315789473684,0.2631578947368421,0.19407894736842105,0.6644736842105263,42.53700657894737,24.875,24.950657894736842,27.0,75.00161657442045,73.58044502904747,18.8125
efficiency_5m_quartiles,"(0.56, 0.796]",304,0.27960526315789475,1.9383223684210527,0.07873715957483034,1.109170912459472,589.25,0.46710526315789475,0.3026315789473684,0.23355263157894737,0.1513157894736842,0.7039473684210527,38.713815789473685,21.75,26.83470394736842,27.5,76.63701366554683,75.67211342941211,17.832236842105264
efficiency_5m_quartiles,"(0.796, 1.0]",305,0.23278688524590163,-2.398360655737705,-0.09776551513861402,0.8725276640236995,-731.5,0.4721311475409836,0.31475409836065577,0.17049180327868851,0.1180327868852459,0.740983606557377,38.33196721311475,22.25,29.538524590163934,28.5,76.29248000369407,74.0,16.721311475409838
