section,value,trades,win_rate,expectancy_points,expectancy_r,profit_factor,net_points,tp1_hit_rate,tp2_hit_rate,tp3_hit_rate,tp4_hit_rate,stop_rate,average_mfe,median_mfe,average_mae,median_mae,average_score,median_score,average_hold_minutes
year_2023_category,none,43,0.32558139534883723,6.895348837209302,0.28829291502264576,1.406025333789798,296.5,0.5581395348837209,0.3953488372093023,0.3023255813953488,0.13953488372093023,0.6744186046511628,44.16279069767442,32.0,24.093023255813954,26.75,73.88885586546317,72.1972685086438,23.25581395348837
year_2023_category,strong,142,0.323943661971831,4.475352112676056,0.1753815213977647,1.2675226268154072,635.5,0.49295774647887325,0.323943661971831,0.20422535211267606,0.14788732394366197,0.6619718309859155,39.107394366197184,24.0,24.390845070422536,26.75,77.46000999680733,76.0,23.183098591549296
year_2023_category,weak,85,0.3411764705882353,1.776470588235294,0.07358982484415283,1.1111111111111112,151.0,0.5411764705882353,0.38823529411764707,0.2,0.07058823529411765,0.6352941176470588,41.13529411764706,33.0,24.147058823529413,26.25,74.21637314126264,72.9754384554879,26.764705882352942
year_2024_directional_displacement,False,269,0.26765799256505574,-1.2778810408921932,-0.05094072826857228,0.9287084564732722,-343.75,0.4349442379182156,0.30111524163568776,0.20446096654275092,0.10780669144981413,0.7026022304832714,35.855947955390334,21.0,25.641263940520446,27.0,75.54395161354951,74.0,21.479553903345725
year_2024_directional_displacement,True,119,0.2857142857142857,3.4453781512605044,0.13938759264671027,1.1922400656429493,410.0,0.46218487394957986,0.3277310924369748,0.2184873949579832,0.16806722689075632,0.7142857142857143,39.40966386554622,19.75,25.997899159663866,27.0,76.44670374860053,74.17290825680178,17.69747899159664
year_2024_category,moderate,90,0.28888888888888886,1.4638888888888888,0.06183904219200551,1.0837837837837838,131.75,0.4888888888888889,0.3111111111111111,0.2,0.14444444444444443,0.6888888888888889,38.861111111111114,22.875,24.886111111111113,26.875,76.16715512652209,75.397477467367,21.5
year_2024_category,none,44,0.29545454545454547,6.238636363636363,0.25747667169227023,1.3515850144092219,274.5,0.4090909090909091,0.36363636363636365,0.3181818181818182,0.18181818181818182,0.7045454545454546,41.5,22.0,24.988636363636363,27.25,73.68937578013771,72.0,19.272727272727273
year_2024_category,strong,150,0.28,0.8,0.030805713596706637,1.0443663924577133,120.0,0.44,0.31333333333333335,0.20666666666666667,0.12666666666666668,0.7133333333333334,36.038333333333334,17.875,26.045,27.0,77.27976215947645,76.0,19.566666666666666
year_2024_category,weak,104,0.2403846153846154,-4.423076923076923,-0.1791468920243634,0.7574479303981018,-460.0,0.4230769230769231,0.27884615384615385,0.17307692307692307,0.08653846153846154,0.7115384615384616,34.67067307692308,21.125,26.396634615384617,27.0,74.31865298551699,72.52670894965831,20.826923076923077
year_2025_directional_displacement,False,347,0.2420749279538905,1.377521613832853,0.05254919491498712,1.0736432615645342,478.0,0.44668587896253603,0.30547550432276654,0.21902017291066284,0.17002881844380405,0.7406340057636888,39.31123919308357,21.25,30.079250720461093,29.0,75.27707950946095,73.91206176781884,13.155619596541786
year_2025_directional_displacement,True,139,0.26618705035971224,4.498201438848921,0.18221141700083066,1.2451480101940795,625.25,0.5035971223021583,0.38848920863309355,0.2589928057553957,0.20863309352517986,0.7266187050359713,46.26618705035971,32.0,29.66906474820144,29.0,76.992663167435,74.62784529603786,13.302158273381295
year_2025_category,moderate,109,0.1926605504587156,-4.077981651376147,-0.16771467576067145,0.7953970080552359,-444.5,0.4036697247706422,0.25688073394495414,0.1834862385321101,0.12844036697247707,0.7889908256880734,37.27064220183486,19.0,33.62385321100918,30.75,75.76899734733658,74.0,12.36697247706422
year_2025_category,none,70,0.2714285714285714,6.171428571428572,0.24107397959183693,1.3380943063979651,432.0,0.4857142857142857,0.32857142857142857,0.2571428571428571,0.21428571428571427,0.7285714285714285,41.707142857142856,26.75,28.432142857142857,28.625,74.26433084361155,72.0,14.014285714285714
year_2025_category,strong,158,0.2911392405063291,6.349683544303797,0.25444640283665654,1.356647707074298,1003.25,0.5,0.379746835443038,0.26582278481012656,0.22151898734177214,0.7025316455696202,46.061708860759495,29.5,28.99367088607595,28.25,77.07991088776342,76.0,12.49367088607595
year_2025_category,weak,149,0.2348993288590604,0.7550335570469798,0.03198085259670368,1.0404967602591793,112.5,0.4563758389261745,0.3288590604026846,0.21476510067114093,0.1610738255033557,0.738255033557047,39.008389261744966,22.25,29.028523489932887,27.75,75.08172469716305,73.54982817869416,14.167785234899329
direction_long_directional_displacement,False,491,0.28716904276985744,1.8518329938900204,0.0741226429081512,1.105846744856087,909.25,0.4623217922606925,0.3319755600814664,0.219959266802444,0.12219959266802444,0.6904276985743381,38.39205702647658,22.25,27.30397148676171,27.5,75.59241494991738,74.0,19.95112016293279
direction_long_directional_displacement,True,162,0.3333333333333333,6.223765432098766,0.24998115956449993,1.3730804810360777,1008.25,0.5123456790123457,0.37037037037037035,0.2345679012345679,0.18518518518518517,0.6604938271604939,44.125,31.625,27.296296296296298,27.0,77.69193005473062,75.92496680856385,21.135802469135804
direction_long_category,moderate,159,0.25157232704402516,-2.449685534591195,-0.09980515244462067,0.8663349347975292,-389.5,0.4276729559748428,0.2578616352201258,0.16981132075471697,0.11320754716981132,0.7232704402515723,35.2877358490566,19.0,28.97327044025157,28.0,76.27783371959661,74.92881355932204,18.138364779874212
direction_long_category,none,76,0.3026315789473684,8.06578947368421,0.3267180779014996,1.4597787361710106,613.0,0.47368421052631576,0.3684210526315789,0.3157894736842105,0.18421052631578946,0.6973684210526315,43.9703947368421,24.375,26.325657894736842,27.5,74.17707896498486,72.0,19.157894736842106
direction_long_category,strong,222,0.34234234234234234,6.51463963963964,0.25809321350867576,1.3966403839561192,1446.25,0.5135135135135135,0.36486486486486486,0.23873873873873874,0.16216216216216217,0.6486486486486487,41.94932432432432,28.75,26.364864864864863,26.875,78.02134737779106,77.4660124189786,21.666666666666668
direction_long_category,weak,196,0.2857142857142857,1.2640306122448979,0.05424957875819341,1.0728837243509597,247.75,0.46938775510204084,0.37244897959183676,0.21428571428571427,0.11224489795918367,0.6836734693877551,39.45663265306123,23.75,27.386479591836736,27.0,74.56936596250749,73.08470258308297,20.76530612244898
direction_short_directional_displacement,False,368,0.26358695652173914,0.6195652173913043,0.024245551174798513,1.0342831366062701,228.0,0.453804347826087,0.3070652173913043,0.21467391304347827,0.14945652173913043,0.7119565217391305,38.515625,20.875,26.22078804347826,27.25,74.89712821358935,73.12691241526154,17.432065217391305
direction_short_directional_displacement,True,197,0.233502538071066,0.13705583756345177,0.0048850621005514265,1.0071287128712871,27.0,0.49238578680203043,0.3197969543147208,0.20812182741116753,0.16751269035532995,0.766497461928934,40.10659898477157,23.75,27.874365482233504,28.0,76.2342294038627,74.0,14.314720812182742
direction_short_category,moderate,114,0.2543859649122807,-0.02850877192982456,-0.0006351995964055473,0.9984533016061868,-3.25,0.5,0.3333333333333333,0.21929824561403508,0.14912280701754385,0.7280701754385965,40.93859649122807,26.75,27.736842105263158,28.375,74.92458295013041,73.82660405135769,17.44736842105263
direction_short_category,none,81,0.2839506172839506,4.814814814814815,0.19469350063392915,1.267949158364823,390.0,0.49382716049382713,0.345679012345679,0.25925925925925924,0.18518518518518517,0.7160493827160493,40.77469135802469,28.75,26.234567901234566,27.75,73.8345493117893,72.1910958915282,16.950617283950617
direction_short_category,strong,228,0.2543859649122807,1.3706140350877194,0.05452136547041374,1.0735813515422652,312.5,0.44298245614035087,0.3157894736842105,0.2149122807017544,0.17105263157894737,0.7368421052631579,39.14035087719298,19.875,26.74671052631579,27.25,76.53145853449612,74.52492494430854,14.87280701754386
direction_short_category,weak,142,0.2323943661971831,-3.1285211267605635,-0.1284782539329427,0.8313561734839138,-444.25,0.4647887323943662,0.2676056338028169,0.176056338028169,0.11971830985915492,0.7323943661971831,36.485915492957744,20.875,26.445422535211268,26.625,74.7120625262459,73.0,17.47887323943662
family_reversal_directional_displacement,False,764,0.2761780104712042,1.338350785340314,0.05363548228461687,1.0755239590065553,1022.5,0.4581151832460733,0.32329842931937175,0.21727748691099477,0.12958115183246074,0.6989528795811518,38.33344240837696,21.5,26.75883507853403,27.25,75.6166744368069,74.0,19.26832460732984
family_reversal_directional_displacement,True,269,0.26022304832713755,0.19981412639405205,0.009115481786721556,1.010767766815245,53.75,0.4684014869888476,0.3271375464684015,0.1970260223048327,0.1524163568773234,0.7397769516728625,39.78810408921933,23.0,28.564126394052046,28.25,77.92492390009346,75.37425029928544,17.17472118959108
family_reversal_category,moderate,242,0.2231404958677686,-4.970041322314049,-0.19925648081124495,0.7393400877715772,-1202.75,0.4297520661157025,0.2603305785123967,0.1652892561983471,0.10330578512396695,0.7520661157024794,34.81301652892562,19.0,29.34194214876033,28.5,76.10126955597859,74.54376611383965,17.264462809917354
family_reversal_category,none,142,0.2887323943661972,5.322183098591549,0.21655749393330212,1.2978618583111636,755.75,0.47183098591549294,0.34507042253521125,0.28169014084507044,0.16901408450704225,0.7112676056338029,41.36971830985915,23.75,26.345070422535212,27.625,74.17148696951931,72.0,18.58450704225352
family_reversal_category,strong,342,0.2982456140350877,3.844298245614035,0.15242476574718625,1.219536631183469,1314.75,0.47368421052631576,0.3538011695906433,0.22514619883040934,0.15789473684210525,0.6929824561403509,40.60745614035088,22.125,26.86622807017544,27.0,78.35135486856592,77.56291512256132,18.80701754385965
family_reversal_category,weak,307,0.2736156351791531,0.6791530944625407,0.028564193479902487,1.0386809517183804,208.5,0.46579804560260585,0.3322475570032573,0.20195439739413681,0.12052117263843648,0.6938110749185668,38.44543973941368,22.5,26.376221498371336,27.0,74.87922492370522,73.06698763943159,19.843648208469055
family_continuation_directional_displacement,False,95,0.28421052631578947,1.2078947368421054,0.045674442471376926,1.0674206815511162,114.75,0.4631578947368421,0.30526315789473685,0.22105263157894736,0.16842105263157894,0.7052631578947368,39.3421052631579,20.5,27.492105263157896,27.5,72.7039963504195,72.1910958915282,15.68421052631579
